timestamp,open,high,low,close,volume
1739950500000.0,95653.86,95686.08,95637.16,95675.01,25.93231
1739950560000.0,95675.01,95686.37,95661.95,95686.36,5.51802
1739950620000.0,95686.37,95707.46,95676.0,95707.45,7.69986
1739950680000.0,95707.46,95707.46,95673.39,95673.39,5.42375
1739950740000.0,95673.4,95681.88,95673.39,95681.87,1.97807
1739950800000.0,95681.88,95705.45,95681.87,95705.45,2.26761
1739950860000.0,95705.45,95705.45,95696.07,95700.15,3.94177
1739950920000.0,95700.15,95709.4,95700.14,95702.1,7.12391
1739950980000.0,95702.1,95709.4,95702.09,95709.4,1.18794
1739951040000.0,95709.4,95720.0,95709.39,95719.99,4.38892
1739951100000.0,95719.99,95766.77,95719.99,95766.77,6.6757
1739951160000.0,95766.77,95790.0,95766.76,95790.0,2.40354
1739951220000.0,95790.0,95790.0,95732.31,95739.75,15.39511
1739951280000.0,95739.75,95816.0,95739.74,95816.0,14.4615
1739951340000.0,95816.0,95846.15,95815.99,95817.13,10.67399
1739951400000.0,95817.14,95843.26,95817.13,95843.25,2.87699
1739951460000.0,95843.26,95843.26,95843.25,95843.25,2.31355
1739951520000.0,95843.26,95843.26,95838.28,95838.28,4.09751
1739951580000.0,95838.29,95838.29,95814.19,95814.19,21.19477
1739951640000.0,95814.19,95814.2,95793.83,95793.84,5.33248
1739951700000.0,95793.84,95793.84,95759.71,95759.71,7.07212
1739951760000.0,95759.72,95759.72,95737.33,95737.33,4.06518
1739951820000.0,95737.34,95737.34,95712.09,95712.1,6.67006
1739951880000.0,95712.09,95712.1,95687.71,95687.72,4.94378
1739951940000.0,95687.72,95687.72,95687.71,95687.71,1.53839
1739952000000.0,95687.71,95702.0,95677.59,95700.0,7.47424
1739952060000.0,95700.0,95735.85,95672.02,95728.7,6.85486
1739952120000.0,95728.7,95728.7,95714.92,95714.93,1.85741
1739952180000.0,95714.92,95727.43,95714.92,95727.43,6.48551
1739952240000.0,95727.42,95727.43,95707.33,95707.33,1.84078
1739952300000.0,95707.34,95723.41,95694.34,95723.4,3.92962
1739952360000.0,95723.41,95737.23,95723.4,95734.96,1.97047
1739952420000.0,95734.96,95771.6,95734.95,95771.6,1.61165
1739952480000.0,95771.6,95800.0,95771.6,95799.99,6.73563
1739952540000.0,95799.99,95811.05,95783.89,95811.05,6.10637
1739952600000.0,95811.05,95811.05,95801.46,95804.08,7.38352
1739952660000.0,95804.07,95804.08,95788.2,95788.2,2.5669
1739952720000.0,95788.2,95788.21,95788.2,95788.21,2.90151
1739952780000.0,95788.2,95788.21,95747.01,95748.53,4.56474
1739952840000.0,95748.53,95748.54,95737.08,95737.08,5.20749
1739952900000.0,95737.08,95800.0,95737.08,95799.99,5.76329
1739952960000.0,95799.99,95811.29,95799.99,95811.28,2.60956
1739953020000.0,95811.29,95811.29,95811.28,95811.28,1.72541
1739953080000.0,95811.28,95811.29,95801.7,95801.7,2.86437
1739953140000.0,95801.7,95801.71,95796.01,95796.02,2.32842
1739953200000.0,95796.01,95796.02,95776.86,95780.79,4.61282
1739953260000.0,95780.79,95780.79,95768.49,95768.5,3.87528
1739953320000.0,95768.49,95768.49,95750.0,95750.0,2.87545
1739953380000.0,95750.01,95775.02,95750.0,95773.99,7.54847
1739953440000.0,95773.99,95800.0,95773.98,95799.99,4.41541
1739953500000.0,95800.0,95810.17,95799.99,95810.16,7.50786
1739953560000.0,95810.17,95822.99,95810.16,95822.99,4.72846
1739953620000.0,95822.98,95834.32,95822.98,95829.32,2.46675
1739953680000.0,95829.32,95866.0,95814.3,95835.61,58.2545
1739953740000.0,95835.6,95835.61,95813.76,95819.91,24.75225
1739953800000.0,95819.91,95866.0,95819.9,95848.18,8.94238
1739953860000.0,95848.18,95857.99,95848.18,95857.98,5.42773
1739953920000.0,95857.98,95857.98,95777.0,95777.0,8.3978
1739953980000.0,95777.01,95777.01,95720.96,95720.96,11.14834
1739954040000.0,95720.97,95720.97,95720.96,95720.97,1.18099
1739954100000.0,95720.97,95728.0,95711.76,95728.0,8.8877
1739954160000.0,95728.0,95731.56,95727.99,95731.56,4.43284
1739954220000.0,95731.56,95736.3,95731.55,95736.29,6.67895
1739954280000.0,95736.29,95736.3,95702.91,95702.91,6.47848
1739954340000.0,95702.91,95719.32,95702.91,95719.31,3.22068
1739954400000.0,95719.32,95736.29,95719.31,95736.29,2.78883
1739954460000.0,95736.29,95736.29,95736.28,95736.29,1.1589
1739954520000.0,95736.29,95745.86,95728.91,95745.86,3.83001
1739954580000.0,95745.86,95745.86,95745.85,95745.85,3.26604
1739954640000.0,95745.86,95758.64,95745.85,95758.63,3.54133
1739954700000.0,95758.63,95758.64,95745.85,95745.85,3.64446
1739954760000.0,95745.85,95745.86,95702.92,95702.92,2.76926
1739954820000.0,95702.92,95702.92,95690.0,95690.0,3.77745
1739954880000.0,95690.0,95690.01,95679.8,95679.81,1.83441
1739954940000.0,95679.8,95700.0,95679.8,95699.99,5.65835
1739955000000.0,95700.0,95714.84,95699.99,95714.83,2.31395
1739955060000.0,95714.84,95724.29,95711.19,95711.19,5.28707
1739955120000.0,95711.2,95711.2,95688.81,95692.13,3.00914
1739955180000.0,95692.14,95692.14,95636.03,95677.0,6.15711
1739955240000.0,95676.99,95677.0,95663.92,95663.92,1.16091
1739955300000.0,95663.92,95682.95,95639.72,95639.72,5.20726
1739955360000.0,95639.72,95669.01,95636.03,95669.0,3.6765
1739955420000.0,95669.0,95677.75,95660.37,95672.0,4.58422
1739955480000.0,95672.0,95672.01,95637.59,95643.38,6.69626
1739955540000.0,95643.37,95643.38,95616.6,95629.99,6.78517
1739955600000.0,95629.99,95645.5,95629.7,95645.5,4.20066
1739955660000.0,95645.49,95660.0,95645.49,95660.0,1.46743
1739955720000.0,95659.99,95673.36,95645.5,95673.36,2.9166
1739955780000.0,95673.36,95709.2,95673.35,95709.19,1.83019
1739955840000.0,95709.19,95727.58,95709.19,95713.49,3.93759
1739955900000.0,95713.48,95713.48,95707.04,95707.04,2.16112
1739955960000.0,95707.05,95714.02,95707.05,95714.02,2.73685
1739956020000.0,95715.88,95778.1,95715.88,95778.1,2.84447
1739956080000.0,95778.1,95792.29,95778.09,95786.77,8.93162
1739956140000.0,95786.77,95792.29,95773.59,95773.59,6.65426
1739956200000.0,95773.59,95800.09,95766.94,95780.82,42.78245
1739956260000.0,95780.82,95782.97,95752.5,95752.5,12.66982
1739956320000.0,95752.5,95752.51,95717.39,95717.4,10.30869
1739956380000.0,95717.39,95734.97,95717.39,95723.97,8.29007
1739956440000.0,95723.97,95752.67,95669.83,95745.88,13.37642
1739956500000.0,95745.87,95759.21,95745.87,95759.12,4.08612
1739956560000.0,95759.13,95759.14,95759.12,95759.14,3.55397
1739956620000.0,95759.13,95759.14,95744.45,95744.45,5.75907
1739956680000.0,95744.45,95784.93,95744.45,95771.99,6.08625
1739956740000.0,95771.99,95772.0,95713.14,95728.8,11.74357
1739956800000.0,95728.8,95740.0,95716.0,95722.8,8.02254
1739956860000.0,95722.81,95722.81,95705.09,95705.1,6.15353
1739956920000.0,95705.09,95705.1,95656.43,95668.01,14.36977
1739956980000.0,95668.01,95668.01,95668.0,95668.0,2.02406
1739957040000.0,95668.01,95700.0,95668.0,95699.99,5.58076
1739957100000.0,95700.0,95743.6,95699.99,95743.6,2.9494
1739957160000.0,95743.6,95781.87,95743.59,95781.87,7.48324
1739957220000.0,95781.87,95781.87,95781.86,95781.86,4.11006
1739957280000.0,95781.87,95792.56,95781.86,95792.56,8.40525
1739957340000.0,95792.55,95811.33,95788.68,95788.68,12.84792
1739957400000.0,95788.68,95809.65,95788.68,95791.8,15.59592
1739957460000.0,95791.8,95808.0,95762.13,95762.14,26.44998
1739957520000.0,95762.14,95769.76,95747.02,95747.03,7.64091
1739957580000.0,95747.03,95767.73,95736.16,95764.38,5.43977
1739957640000.0,95764.39,95778.88,95764.38,95778.87,3.92631
1739957700000.0,95778.88,95778.88,95776.81,95776.82,5.83973
1739957760000.0,95776.81,95776.82,95761.84,95761.85,10.20045
1739957820000.0,95761.85,95776.79,95744.66,95776.78,8.58458
1739957880000.0,95776.78,95783.59,95776.73,95776.73,10.83248
1739957940000.0,95776.74,95801.74,95776.73,95801.74,6.75115
1739958000000.0,95801.74,95811.0,95783.59,95811.0,8.07528
1739958060000.0,95811.0,95828.18,95811.0,95828.18,12.74952
1739958120000.0,95828.18,95848.0,95828.17,95837.07,16.70399
1739958180000.0,95837.06,95856.85,95837.06,95856.85,9.67789
1739958240000.0,95856.85,95870.68,95856.84,95870.68,17.90386
1739958300000.0,95870.68,95870.68,95857.92,95857.92,17.9979
1739958360000.0,95857.92,95863.28,95849.45,95861.15,15.71515
1739958420000.0,95861.15,95861.16,95861.14,95861.14,9.14766
1739958480000.0,95861.14,95861.15,95850.48,95861.14,14.38105
1739958540000.0,95861.14,95864.78,95857.84,95864.77,11.25565
1739958600000.0,95864.77,95880.0,95857.84,95879.99,12.41266
1739958660000.0,95880.0,95880.0,95857.84,95872.39,13.90894
1739958720000.0,95872.39,95886.8,95872.39,95877.2,12.14464
1739958780000.0,95877.2,95886.79,95877.2,95886.79,5.86913
1739958840000.0,95886.78,95895.52,95886.78,95895.52,8.49355
1739958900000.0,95895.52,95972.75,95895.51,95972.74,19.53777
1739958960000.0,95972.75,96024.25,95972.74,95987.19,39.21805
1739959020000.0,95987.19,95994.27,95899.72,95924.3,34.63861
1739959080000.0,95924.3,95924.3,95858.84,95858.84,14.87886
1739959140000.0,95858.84,95939.59,95858.84,95937.4,18.57426
1739959200000.0,95937.4,96053.51,95937.39,96028.65,35.89149
1739959260000.0,96028.64,96218.86,96028.64,96140.28,76.91058
1739959320000.0,96140.28,96282.21,96140.27,96264.15,41.70031
1739959380000.0,96264.15,96339.96,96256.59,96339.95,52.54443
1739959440000.0,96339.95,96468.99,96339.95,96453.46,91.34849
1739959500000.0,96453.46,96463.71,96376.13,96389.99,49.422
1739959560000.0,96389.99,96429.92,96350.0,96421.19,28.24655
1739959620000.0,96421.19,96433.8,96383.13,96383.14,44.46347
1739959680000.0,96383.14,96383.14,96300.37,96320.52,17.63478
1739959740000.0,96320.52,96394.71,96320.51,96371.83,25.20136
1739959800000.0,96371.83,96397.92,96368.97,96383.7,29.84137
1739959860000.0,96383.7,96383.71,96316.94,96324.71,26.1238
1739959920000.0,96324.72,96348.05,96324.71,96344.2,23.19818
1739959980000.0,96344.2,96395.21,96344.19,96393.6,10.65537
1739960040000.0,96393.59,96393.6,96344.23,96371.3,9.13183
1739960100000.0,96371.29,96395.2,96371.29,96395.19,11.37275
1739960160000.0,96395.19,96395.19,96339.97,96339.97,7.23908
1739960220000.0,96339.98,96355.22,96339.62,96339.63,7.73023
1739960280000.0,96339.63,96352.92,96339.62,96343.04,9.62359
1739960340000.0,96343.04,96377.36,96343.04,96377.36,9.57698
1739960400000.0,96377.35,96394.21,96377.35,96390.36,4.97616
1739960460000.0,96390.36,96395.21,96370.34,96388.05,16.28856
1739960520000.0,96388.04,96388.05,96344.23,96351.03,11.06267
1739960580000.0,96351.02,96351.03,96273.12,96277.34,22.40341
1739960640000.0,96277.34,96300.0,96252.4,96252.41,17.07356
1739960700000.0,96252.4,96300.0,96252.4,96300.0,11.56767
1739960760000.0,96300.0,96329.99,96299.99,96329.98,5.62671
1739960820000.0,96329.98,96367.68,96313.62,96344.23,9.32294
1739960880000.0,96344.24,96344.24,96335.44,96335.44,6.19562
1739960940000.0,96335.45,96335.45,96309.95,96309.95,7.04853
1739961000000.0,96309.95,96366.05,96309.95,96320.08,11.32049
1739961060000.0,96320.09,96320.09,96244.56,96248.16,16.07656
1739961120000.0,96248.16,96282.0,96243.04,96243.05,14.32944
1739961180000.0,96243.04,96257.99,96219.07,96219.07,6.65191
1739961240000.0,96219.07,96233.17,96204.59,96208.4,12.78204
1739961300000.0,96208.41,96221.93,96131.01,96191.15,26.23277
1739961360000.0,96191.16,96191.16,96175.17,96175.18,6.30664
1739961420000.0,96175.18,96175.18,96150.94,96152.09,5.97592
1739961480000.0,96152.1,96215.99,96152.1,96215.99,5.71878
1739961540000.0,96215.98,96245.46,96215.98,96245.46,7.68716
1739961600000.0,96245.46,96279.99,96245.46,96279.99,3.66211
1739961660000.0,96279.98,96295.52,96279.98,96295.52,3.83655
1739961720000.0,96295.52,96303.18,96295.51,96303.17,4.99201
1739961780000.0,96303.18,96323.46,96303.17,96323.46,3.61204
1739961840000.0,96323.46,96323.46,96233.69,96247.74,13.26789
1739961900000.0,96247.75,96285.92,96247.74,96259.31,3.68304
1739961960000.0,96259.3,96274.96,96248.51,96248.52,5.79561
1739962020000.0,96248.51,96258.33,96233.8,96233.81,4.47918
1739962080000.0,96233.81,96249.18,96233.8,96249.17,4.33385
1739962140000.0,96249.18,96250.02,96224.24,96250.02,3.14462
1739962200000.0,96250.02,96282.8,96250.01,96282.8,4.1208
1739962260000.0,96282.8,96300.0,96282.79,96283.75,5.62271
1739962320000.0,96283.74,96319.32,96283.74,96301.88,12.96172
1739962380000.0,96301.89,96313.17,96278.92,96313.16,3.40877
1739962440000.0,96313.17,96316.71,96268.45,96295.93,32.46136
1739962500000.0,96295.93,96334.16,96295.92,96334.15,3.46154
1739962560000.0,96334.16,96334.2,96330.31,96330.32,4.1765
1739962620000.0,96330.32,96330.32,96330.31,96330.31,9.90273
1739962680000.0,96330.31,96332.99,96330.31,96332.99,2.92272
1739962740000.0,96332.98,96332.99,96330.31,96330.32,3.73581
1739962800000.0,96330.31,96330.32,96320.12,96330.32,3.94391
1739962860000.0,96330.32,96340.0,96330.31,96340.0,2.92941
1739962920000.0,96340.0,96340.0,96264.16,96282.85,20.36637
1739962980000.0,96282.86,96301.89,96274.01,96282.01,8.29723
1739963040000.0,96282.0,96300.0,96255.49,96299.99,3.89518
1739963100000.0,96300.0,96322.74,96299.99,96321.71,7.83443
1739963160000.0,96321.71,96329.34,96311.39,96329.33,8.99024
1739963220000.0,96329.33,96329.34,96324.99,96324.99,4.10154
1739963280000.0,96325.0,96325.0,96315.35,96319.19,3.53897
1739963340000.0,96319.19,96324.99,96319.19,96324.99,3.83734
1739963400000.0,96324.99,96366.05,96322.01,96355.54,10.88654
1739963460000.0,96355.54,96385.88,96355.54,96379.99,36.20187
1739963520000.0,96379.99,96379.99,96342.41,96351.16,6.4572
1739963580000.0,96351.16,96370.14,96351.16,96370.13,3.39854
1739963640000.0,96370.13,96370.14,96370.13,96370.13,2.20661
1739963700000.0,96370.14,96379.77,96370.13,96379.77,2.7271
1739963760000.0,96379.77,96380.0,96379.76,96379.92,5.02508
1739963820000.0,96379.92,96379.93,96311.92,96331.21,8.65946
1739963880000.0,96331.2,96331.21,96290.31,96290.77,6.9386
1739963940000.0,96290.77,96303.49,96256.0,96256.0,8.78944
1739964000000.0,96256.01,96270.31,96247.99,96270.3,7.41097
1739964060000.0,96270.3,96270.3,96247.99,96248.0,6.93761
1739964120000.0,96247.99,96248.0,96234.08,96234.14,11.78904
1739964180000.0,96234.14,96240.1,96234.08,96234.09,11.11621
1739964240000.0,96234.09,96234.82,96234.07,96234.82,9.19735
1739964300000.0,96234.82,96242.99,96234.82,96242.99,3.61274
1739964360000.0,96242.99,96243.7,96205.4,96218.12,11.08598
1739964420000.0,96218.12,96237.9,96218.12,96229.37,6.4502
1739964480000.0,96229.37,96243.0,96229.36,96242.99,8.61159
1739964540000.0,96243.0,96246.82,96243.0,96246.81,2.08591
1739964600000.0,96246.81,96260.29,96237.7,96260.28,10.29512
1739964660000.0,96260.28,96260.29,96256.13,96259.99,7.86003
1739964720000.0,96260.0,96260.0,96231.85,96231.86,3.26308
1739964780000.0,96231.86,96231.86,96218.96,96218.97,4.93599
1739964840000.0,96218.97,96268.78,96218.97,96268.78,7.56851
1739964900000.0,96268.78,96289.99,96257.1,96257.11,15.93031
1739964960000.0,96257.11,96296.01,96253.33,96296.01,4.41871
1739965020000.0,96296.01,96317.92,96296.0,96308.28,6.16185
1739965080000.0,96308.29,96308.29,96298.58,96308.28,5.1895
1739965140000.0,96308.28,96308.29,96291.0,96291.0,3.40701
1739965200000.0,96291.0,96291.01,96264.15,96264.16,8.99467
1739965260000.0,96264.15,96283.59,96264.15,96264.15,4.44235
1739965320000.0,96264.16,96270.84,96264.15,96266.53,2.04427
1739965380000.0,96266.53,96270.0,96266.53,96270.0,2.72982
1739965440000.0,96269.99,96273.25,96269.99,96272.83,5.90091
1739965500000.0,96272.83,96273.17,96264.15,96273.15,7.98463
1739965560000.0,96273.16,96273.16,96265.59,96270.15,6.16685
1739965620000.0,96270.15,96289.99,96270.14,96289.99,8.15892
1739965680000.0,96289.98,96301.88,96289.98,96301.87,2.63578
1739965740000.0,96301.87,96301.88,96264.74,96264.75,6.63941
1739965800000.0,96264.74,96329.36,96264.74,96329.36,8.36161
1739965860000.0,96329.35,96380.0,96329.35,96376.8,10.2094
1739965920000.0,96376.8,96380.0,96376.8,96380.0,2.22355
1739965980000.0,96380.0,96380.0,96379.99,96380.0,12.60932
1739966040000.0,96380.0,96383.85,96379.99,96383.85,14.94482
1739966100000.0,96383.84,96400.0,96383.84,96399.99,5.42409
1739966160000.0,96399.99,96400.0,96399.99,96399.99,1.71171
1739966220000.0,96400.0,96423.08,96399.99,96400.0,18.78589
1739966280000.0,96400.01,96400.01,96368.26,96371.22,8.38966
1739966340000.0,96371.22,96422.6,96371.22,96422.6,12.51999
1739966400000.0,96422.6,96463.71,96389.92,96415.1,36.71931
1739966460000.0,96415.09,96475.72,96415.09,96475.71,20.23993
1739966520000.0,96475.7,96475.71,96452.83,96452.83,6.37613
1739966580000.0,96452.83,96468.24,96452.83,96468.24,3.78503
1739966640000.0,96468.23,96488.15,96453.1,96488.14,6.59832
1739966700000.0,96488.15,96495.0,96488.14,96488.14,13.07274
1739966760000.0,96488.14,96488.15,96416.9,96416.91,17.08338
1739966820000.0,96416.9,96426.95,96392.48,96392.48,4.78515
1739966880000.0,96392.48,96424.13,96392.48,96419.12,5.07147
1739966940000.0,96419.12,96481.6,96419.12,96481.6,5.007
1739967000000.0,96481.6,96481.6,96438.52,96459.99,13.78304
1739967060000.0,96459.99,96481.6,96438.52,96438.52,21.96536
1739967120000.0,96438.52,96438.53,96422.53,96434.77,4.89873
1739967180000.0,96434.76,96434.76,96417.53,96417.53,3.9263
1739967240000.0,96417.53,96417.54,96386.94,96386.94,4.28209
1739967300000.0,96386.94,96415.23,96386.94,96395.51,9.80453
1739967360000.0,96395.5,96395.5,96336.9,96371.95,11.13725
1739967420000.0,96371.95,96372.77,96332.18,96372.76,13.02069
1739967480000.0,96372.77,96377.26,96328.78,96328.79,6.90728
1739967540000.0,96328.79,96341.19,96328.79,96330.0,7.12544
1739967600000.0,96330.0,96375.85,96324.79,96375.84,7.47991
1739967660000.0,96375.84,96375.85,96375.84,96375.85,2.66947
1739967720000.0,96375.84,96375.85,96375.84,96375.85,2.39656
1739967780000.0,96375.85,96399.48,96375.85,96399.47,5.8145
1739967840000.0,96399.47,96404.0,96399.47,96402.86,6.12753
1739967900000.0,96402.86,96402.86,96402.85,96402.85,4.67269
1739967960000.0,96402.85,96457.94,96402.85,96457.93,7.30135
1739968020000.0,96457.93,96457.94,96436.82,96436.82,6.57856
1739968080000.0,96436.82,96436.83,96436.82,96436.83,3.77003
1739968140000.0,96436.83,96436.83,96436.82,96436.83,3.82376
1739968200000.0,96436.83,96436.83,96398.03,96398.03,4.74941
1739968260000.0,96398.03,96398.04,96347.5,96347.5,5.69814
1739968320000.0,96347.51,96347.51,96283.36,96301.88,16.05869
1739968380000.0,96301.89,96301.89,96299.89,96300.0,8.51658
1739968440000.0,96300.0,96300.0,96283.36,96283.94,6.67017
1739968500000.0,96283.93,96340.0,96283.93,96322.01,6.71375
1739968560000.0,96322.0,96322.01,96321.98,96321.98,6.02588
1739968620000.0,96321.98,96321.99,96303.77,96303.77,8.90975
1739968680000.0,96303.78,96303.78,96300.0,96300.0,5.05379
1739968740000.0,96300.0,96325.83,96300.0,96325.83,7.64684
1739968800000.0,96325.83,96325.83,96325.82,96325.83,2.25345
1739968860000.0,96325.83,96325.83,96306.79,96306.79,4.96441
1739968920000.0,96306.8,96306.8,96287.83,96287.84,2.27004
1739968980000.0,96287.83,96296.94,96287.83,96296.9,6.67208
1739969040000.0,96296.89,96296.9,96289.71,96289.71,3.25731
1739969100000.0,96289.71,96289.71,96236.0,96236.01,13.46383
1739969160000.0,96236.0,96260.79,96228.04,96260.79,5.05551
1739969220000.0,96260.79,96288.93,96260.78,96288.92,4.29861
1739969280000.0,96288.93,96288.93,96266.61,96273.99,10.40031
1739969340000.0,96274.0,96274.0,96266.51,96266.52,4.19879
1739969400000.0,96266.51,96283.69,96264.15,96283.08,13.66645
1739969460000.0,96283.08,96283.09,96253.95,96253.96,7.20409
1739969520000.0,96253.96,96253.96,96226.41,96226.42,4.01456
1739969580000.0,96226.42,96226.42,96204.0,96204.01,17.08598
1739969640000.0,96204.0,96226.25,96204.0,96226.25,15.36874
1739969700000.0,96226.25,96231.39,96211.85,96228.93,5.97079
1739969760000.0,96228.94,96228.94,96200.0,96200.0,13.90788
1739969820000.0,96200.0,96200.01,96178.01,96198.87,24.68601
1739969880000.0,96198.87,96198.88,96189.38,96189.38,5.41405
1739969940000.0,96189.38,96199.0,96138.4,96166.44,24.51245
1739970000000.0,96166.45,96223.99,96166.44,96214.06,34.04526
1739970060000.0,96214.07,96228.93,96214.06,96228.93,12.2619
1739970120000.0,96228.93,96244.59,96228.93,96230.36,19.38036
1739970180000.0,96230.36,96259.99,96230.35,96256.71,12.12399
1739970240000.0,96256.71,96278.47,96256.71,96278.47,11.24609
1739970300000.0,96278.47,96278.47,96264.15,96264.16,22.95934
1739970360000.0,96264.15,96275.44,96264.15,96275.43,16.21933
1739970420000.0,96275.43,96285.05,96275.42,96285.05,18.86134
1739970480000.0,96285.04,96285.05,96266.11,96267.23,12.59873
1739970540000.0,96267.24,96267.25,96267.23,96267.25,3.61795
1739970600000.0,96267.25,96270.25,96267.24,96270.23,8.98063
1739970660000.0,96270.24,96270.24,96241.55,96256.12,28.69958
1739970720000.0,96256.12,96270.22,96232.72,96232.72,11.0859
1739970780000.0,96232.73,96232.73,96200.0,96200.01,5.28744
1739970840000.0,96200.0,96200.01,96181.45,96181.45,7.55598
1739970900000.0,96181.45,96215.74,96181.45,96215.74,11.70205
1739970960000.0,96215.73,96249.79,96215.73,96249.78,5.53561
1739971020000.0,96249.78,96270.24,96249.78,96270.24,7.49634
1739971080000.0,96270.23,96270.24,96270.23,96270.23,4.73337
1739971140000.0,96270.23,96273.35,96270.23,96273.34,9.74903
1739971200000.0,96273.35,96275.43,96264.15,96275.43,9.09331
1739971260000.0,96275.42,96299.99,96275.42,96282.14,12.54371
1739971320000.0,96282.14,96290.44,96264.15,96290.43,12.80618
1739971380000.0,96290.43,96290.44,96290.43,96290.43,5.04434
1739971440000.0,96290.43,96290.44,96288.0,96288.01,2.91414
1739971500000.0,96288.01,96297.46,96288.0,96297.45,4.77137
1739971560000.0,96297.45,96297.46,96297.45,96297.45,5.39198
1739971620000.0,96297.45,96297.46,96272.0,96272.01,6.19967
1739971680000.0,96272.01,96272.01,96202.81,96218.28,13.64959
1739971740000.0,96218.28,96237.88,96218.27,96236.14,6.40267
1739971800000.0,96236.13,96236.14,96230.01,96230.01,6.20526
1739971860000.0,96230.02,96230.02,96197.76,96197.76,5.76795
1739971920000.0,96197.77,96248.28,96197.76,96248.27,7.87244
1739971980000.0,96248.27,96274.33,96248.27,96265.98,18.29685
1739972040000.0,96265.99,96272.79,96265.98,96272.78,3.45037
1739972100000.0,96272.78,96423.79,96272.78,96423.79,16.73357
1739972160000.0,96423.78,96481.6,96414.08,96481.6,22.80297
1739972220000.0,96481.59,96481.59,96395.2,96415.09,22.09274
1739972280000.0,96415.09,96415.09,96360.91,96381.35,11.37624
1739972340000.0,96381.36,96424.63,96381.35,96409.17,10.12243
1739972400000.0,96409.16,96409.17,96375.0,96384.41,4.39079
1739972460000.0,96384.4,96384.41,96335.53,96343.59,8.42771
1739972520000.0,96343.59,96351.97,96319.2,96351.97,4.94003
1739972580000.0,96351.96,96393.57,96351.96,96393.57,2.45235
1739972640000.0,96393.57,96402.6,96367.11,96367.11,5.27532
1739972700000.0,96367.12,96409.99,96367.12,96409.98,4.31243
1739972760000.0,96409.98,96409.99,96392.82,96392.82,6.61128
1739972820000.0,96392.82,96392.82,96345.58,96345.59,6.74854
1739972880000.0,96345.58,96385.83,96345.58,96360.11,6.21106
1739972940000.0,96360.11,96360.11,96326.82,96326.82,6.40414
1739973000000.0,96326.82,96375.94,96326.82,96375.93,6.30571
1739973060000.0,96375.94,96375.94,96350.04,96350.04,4.71663
1739973120000.0,96350.05,96350.05,96255.32,96274.78,28.65566
1739973180000.0,96274.78,96274.78,96250.0,96263.99,15.43939
1739973240000.0,96264.0,96315.34,96263.99,96315.34,5.01984
1739973300000.0,96315.34,96363.03,96315.33,96358.94,6.20491
1739973360000.0,96358.95,96358.95,96353.38,96356.29,4.69057
1739973420000.0,96356.29,96356.3,96303.89,96303.9,7.05494
1739973480000.0,96303.89,96303.9,96264.8,96264.8,32.26137
1739973540000.0,96264.79,96285.46,96264.16,96277.54,24.07473
1739973600000.0,96277.54,96303.0,96250.0,96260.92,28.59589
1739973660000.0,96260.91,96260.92,96190.19,96191.02,14.48774
1739973720000.0,96191.02,96191.03,96088.23,96159.65,31.5989
1739973780000.0,96159.66,96159.66,96062.0,96086.01,23.54257
1739973840000.0,96086.02,96134.85,96075.47,96111.8,27.54091
1739973900000.0,96111.81,96177.99,96111.8,96177.99,15.78642
1739973960000.0,96177.99,96200.0,96177.98,96199.99,5.89993
1739974020000.0,96200.0,96200.0,96153.31,96173.97,8.69899
1739974080000.0,96173.96,96200.0,96173.96,96188.34,7.26608
1739974140000.0,96188.34,96199.99,96171.89,96177.66,7.12346
1739974200000.0,96177.66,96199.19,96177.66,96199.18,5.78782
1739974260000.0,96199.18,96219.23,96194.4,96201.99,17.92686
1739974320000.0,96201.99,96249.75,96189.84,96189.84,8.13809
1739974380000.0,96189.84,96198.0,96189.84,96197.94,2.47589
1739974440000.0,96197.95,96197.95,96172.0,96172.01,2.70286
1739974500000.0,96172.0,96194.47,96172.0,96192.94,3.77755
1739974560000.0,96192.94,96204.67,96182.73,96194.91,6.58962
1739974620000.0,96194.91,96210.97,96159.81,96159.81,6.75509
1739974680000.0,96159.82,96159.82,96030.48,96040.06,15.51165
1739974740000.0,96040.06,96108.0,96021.44,96107.99,19.36119
1739974800000.0,96107.99,96183.99,96107.99,96183.99,5.29868
1739974860000.0,96183.98,96277.54,96183.98,96277.54,5.77385
1739974920000.0,96277.53,96298.0,96277.53,96280.65,7.16898
1739974980000.0,96280.66,96292.13,96247.46,96247.46,6.61463
1739975040000.0,96247.46,96272.27,96247.46,96272.26,5.52106
1739975100000.0,96272.26,96292.69,96257.3,96292.69,6.01998
1739975160000.0,96292.69,96319.0,96292.04,96292.04,16.47944
1739975220000.0,96292.04,96346.98,96282.42,96346.98,10.10679
1739975280000.0,96346.97,96388.02,96346.97,96388.02,7.72655
1739975340000.0,96388.01,96388.02,96347.03,96375.7,11.62135
1739975400000.0,96375.85,96410.0,96333.93,96403.99,29.77259
1739975460000.0,96403.99,96481.6,96352.73,96466.69,40.40318
1739975520000.0,96468.13,96603.78,96468.12,96550.0,111.90323
1739975580000.0,96550.0,96622.03,96529.75,96599.77,19.04867
1739975640000.0,96599.77,96656.0,96574.13,96641.46,26.03252
1739975700000.0,96641.46,96700.0,96541.59,96699.99,37.8231
1739975760000.0,96700.0,96700.0,96569.49,96597.22,33.17772
1739975820000.0,96597.21,96598.12,96492.68,96511.23,16.48556
